Table 1 and 2 from paper combined - alphabetical order by dataset or data repository name,,,,,
,,,,,
Datasets and data repositories,Research Area,Modality,Link,Access,Note
Clinical Practice Research Datalink (CPRD),Cancer-related and other diseases,Clinical (GP records),https://www.cprd.com/,Request access,
Clinical Proteomic Tumor Analysis Consortium (CPTAC),Cancer-related,Omics (genomics and proteomics) and clinical data,https://registry.opendata.aws/cptac-3/,Open access,include RNA-Seq Gene Expression Quantification data of several cancer types
Clinical Record Interactive Search (CRIS),"General health, mental health and other diseases",Clinical and others (Statistic),https://www.maudsleybrc.nihr.ac.uk/facilities/clinical-record-interactive-search-cris/cris-data-linkages/,Request access,Provides access to anonymised mental health records from the UK’s NHS Trusts
Data Gov,General health and other diseases,Others (Statistic),https://www.data.gov.uk/,Open access,"Breastfeeding, Pregnancy and birth"
DataLoch,General health,Clinical (GP records),https://dataloch.org/,Request access,
dbGaP,General health and other diseases,Longitudinal omics data (genotype-phenotype),https://dbgap.ncbi.nlm.nih.gov/beta/home,Request access,Database of genotype-phenotype. Needs quite a lot of paperwork to get access. This database holds data from various studies. Eg. Women's health initiative (mentioned above) and California Teachers Study (CTS): Whole Genome Sequences From Under-Represented Populations
Dementias Platform UK (DPUK),Dementia,"Omics (genomic), imaging (MRI, PET), Clinical (GP records)",https://portal.dementiasplatform.uk/,Request access,
Diabetes 130-US Hospitals for Years 1999-2008,Metabolic and endocrine health,Clinical,https://archive.ics.uci.edu/dataset/296/diabetes+130-us+hospitals+for+years+1999-2008,Open access,
Discover-NOW,General health,Clinical (GP records),https://discover-now.co.uk/,Request access,
EGA / European Genome-Phenome Archive,Cancer-related and other diseases,Omics data (genotype-phenotype),https://ega-archive.org/,Request access,It's like the EU equivalent of dbGaP. Seems easier to get access. eg. Breast Cancer in very young women https://ega-archive.org/studies/EGAS00001001908
Estonian Biobank,"General health, biobank",Omics,https://genomics.ut.ee/en/content/estonian-biobank,Request access,Biobank of Estonia. Mostly genomic array with some WGS and other omics. (There is an application cost on top of compute cost.)
European Nucleotide Archive,Cancer-related and other diseases,"Omics (sequencing, genomics and transcriptomics)",https://www.ebi.ac.uk/ena/browser/home,Open access,
Fetal ECG Synthetic Database (FECGSYNDB),Maternal and fetal health,ECG,https://physionet.org/content/fecgsyndb/1.0.0/,Open access,synthetic data generated from the FECGSYN simulator
FPUS23,Maternal and fetal health,Imaging (ultrasound images),https://github.com/bharathprabakaran/FPUS23,Open access,
GDM Dataset,Maternal health,Clinical,https://figshare.com/articles/dataset/GDM_Dataset_xlsx/21806472/1?file=38695140,Open access,"retrospective dataset of 16,651 pregnancies monitored at St. Mary’s Hospital, London"
Generation Scotland,"General health, biobank","Omics, clinical data",https://genscot.ed.ac.uk/,Request access,"Genomics, epigenomics, metabolomics and proteomics of Scottish population (~20K individuals)."
Genes & Health,"General health, biobank","Omics, health data",https://www.genesandhealth.org/,Request access,Focused on British-Pakistani and -Bangladeshi communities.
Genomics England,"Rare diseases and cancer-related, biobank","Omics, clinical data",https://www.genomicsengland.co.uk/research/data,Request access,"Various datasets: 100K Genomes, NHS Genomic Medicine Services. Both for rare disease and cancer research. Working on new datasets such as multimodal for cancer. The current omic data is not available to all, only for pilot studies."
GEO datasets,Cancer-related and other diseases,Omics (transcriptomics and genomics),https://www.ncbi.nlm.nih.gov/gds/,Open access,"curated gene expression DataSets, as well as original Series and Platform records in the Gene Expression Omnibus (GEO) repository. (Eg. Intergrative Multi-Omics of Asian Pregnant Mother https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182409)"
GTEx,Cancer-related and other diseases,"Omics (transcriptomics), histology (genomics + phenotypes with restricted access).",https://www.gtexportal.org/home/aboutAdultGtex,Open access,Heavily used resource for normal tissue gene expression - 233 of 714 tissues from women.
HC18 Challenge,Maternal and fetal health,Imaging (ultrasound images),https://zenodo.org/records/1327317,Open access,
Heart Disease (UCI Machine learning repository),Cardiovascular,Clinical (various),https://archive.ics.uci.edu/dataset/45/heart+disease,Open access,
Heart Failure Clinical Records,Cardiovascular,Clinical (various),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0181001,Open access,
Health Data Research UK (HDRUK),"General health, cancer-related and other diseases","Clinical, omics (transcriptomics, genomics), imaging (MRI), and others (Statistics)",https://healthdatagateway.org/en,Request access,"This data repository includes lots of diseases (e.g., breast, ovarian and acute presentation of pregnant women)"
Healthy and Sustainable Places Data Service,Lifestyle,Lifestyle and others (Statistic),https://data.hasp.ac.uk/browser/landing,Open access,
HMBD / Human Metabolome Database,Other diseases,Omics (metabolomics),https://hmdb.ca/,Open access,Database of human metabolome studies.
Human Protein Atlas,Cancer-related and other diseases,"Omics (transcriptomics, proteomics)",https://www.proteinatlas.org/,Open access,"Gene expression, protein abundance of tissues, cell lines, in healthy and disease human samples."
Indian Institute of Science Fetal Heart Sound Database (IIScFHSDB),Maternal and fetal health,Fetal phonocardiography,https://physionet.org/content/fetalheartsounddata/1.0/,Open access,small dataset (60 subjects)
Intelligent detection for PCOS datasets,Metabolic and endocrine health,"Clinical, imaging (ultrasound), questionnaires",https://www.sciencedirect.com/science/article/pii/S2001037025001321,Open and Request access,
Irish Hip Fracture Database (IFHD) & Metabolic and endocrine health,Metabolic and endocrine health,Clinical,https://www.noca.ie/audits/irish-hip-fracture-database/,Request access,
LivWell,Lifestyle,Demographic and socio-economic data,https://zenodo.org/records/7277104,Open access,"Global longitudinal dataset which includes a set of key indicators on women’s socio-
economic status, health and well-being, access to basic services and demographic
outcomes"
Maternal Health and High-Risk Pregnancy Dataset,Maternal health,Clinical,https://ieee-dataport.org/documents/maternal-health-and-high-risk-pregnancy-dataset,Open access,"include mother’s age, gravida (number of pregnancies), weight, height, blood pressure, gestational age, and fetal health status."
Maternal Health Risk,Maternal health,Clinical,https://archive.ics.uci.edu/dataset/863/maternal+health+risk,Open access,
Maternal Mental Health Symptom Profiles,Maternal mental health,Sociodemographic and clinical data,https://zenodo.org/records/5070945,Open access,"410 mothers, aim to exploratory obtain maternal mental health symptom profiles"
"MIDRC (NIH, USA)",COVID-19,"Medical imaging data (MRI, X-ray)",https://www.midrc.org/,Request Access,"Repository for medical images related to COVID-19 and clinical data for development of medical image based AI for use in detection, diagnosis, prognosis and monitoring of COVID-19."
MIMIC-III,Critical care,"Clinical (Patient demographics, clinical notes; procedure and diagnosis data (i.e ICD-9 coded data); patient outcome data (length of stay, etc.)), imaging reports; physiological (i.e. vital signs, lab reports); medication (i.e. prescriptions and administration details);",https://mimic.mit.edu/,Request Access,De-identified health data for patients admitted to critical care at large tertiary care hospitals.
MIMIC-IV,Critical care,Same as MIMIC-III,https://mimic.mit.edu/,Request Access,"Updated MIMIC-III includes increased data from previously 40,000 admissions to 523,740 admissions, electronic medication records, improved data structure including module (hospital, ICU, note, etc.), wider range of healthcare applications and research."
MRC CBU Openly Available Datasets resource,Neurology,"Imaging (MRI, fMRI), EEG, behavioural (eye-tracking)",https://imaging.mrc-cbu.cam.ac.uk/methods/OpenDatasets,Open access/request access,
Multi-Modality Ovarian Tumor Ultrasound (MMOTU) image dataset,"Cancer-related, gynaecology, ultrasonography",Imaging (2D transvaginal ultrasound images),https://github.com/cv516Buaa/MMOTU_DS2Net,Open access,"1469 2d ultrasound images and 170 contrast enhanced ultrasonography (CEUS) images with pixel-wise and global-wise annotations. Specifically designed for Unsupervised Cross-Domain Semantic Segmentation. See article: 
 https://doi.org/10.48550/arXiv.2207.06799"
National library of medicine (NCBI),Cancer-related and other diseases,"Omics (transcriptomics, genomics and proteomics)",https://www.ncbi.nlm.nih.gov/,Open access,
NHS England Digital,"Cancer-related and other diseases, gynaecology","Imaging (MRI, CT, X-ray) and clinical (GP records and patient information)",https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets,Request access,"National data sets collect information from care records, systems and organisations. This is used to inform policy and monitor, and improve care. This data repository includes many diseases ( based on diagnosis code) and some specific topic to women (e.g., Female Genital Mutilation datasets)"
Nightingale Open Science ,Cancer-related and other diseases,Imaging (microscopy),https://docs.ngsci.org/,Request access,
NIMH Data Archive (NDA),Mental health,"Clinical, omics and neuro-signal recordings (EEG and EGG) ",https://www.nimh.nih.gov/,Request access,"A centralised repository for US-funded mental health studies, including adolescent and adult datasets"
OMI-DB,Cancer-related,Imaging (Mammography),https://medphys.royalsurrey.nhs.uk/omidb/,Request access,Mammography imaging database (~750k)
OpenNeuro,Neurology,"Imaging (MRI, PET), EEG",https://openneuro.org/,Open access,
OpenSafely,General health,"Clinical (GP records, hospital records)",https://www.opensafely.org/,Request access,
OrbiGenAI - Maternity Care Modeling,Maternal and fetal health,"Demographic, Clinical, Others (Statistic)",https://github.com/OrbiGenAI-Innovations-Lab/Maternity-Care-Modeling-Predicting-Pregnancy-Outcomes-and-Mode-of-Delivery,Open access,"data repository includes several datasets to predict pregnancy outcomes (e.g., complications) using machine learning and deep learning techniques"
Our Future Health,"General health, biobank","Genotype, linked clinical records, health data",https://research.ourfuturehealth.org.uk/,Request access,"UK based biobank with a wider range of participant age than UK biobank, and more focus on diverse ethnic backgrounds. "
PhysioNet,"Cardiology, Neurology",ECG and EEG,https://physionet.org/about/database/,Open access,"about physiological signals. This data repository includes several smaller datasets, which has up to 150-160 female records (~50% total records)"
PhysioNet - Noninvasive Fetal ECG,Maternal and fetal health,ECG,https://physionet.org/content/nifeadb/1.0.0/,Open access,
Pima Indians Diabetes Database,Metabolic and endocrine health,Clinical,https://www.kaggle.com/datasets/uciml/pima-indians-diabetes-database/data}{Pima Indians Diabetes Database,Open access,
Pioneer,Cancer-related and other diseases,Clinical records,https://www.pioneerdatahub.co.uk/,Request access,
Postnatal maternal depression dataset in South African community cohort,Maternal mental health,Sociodemographic,https://zenodo.org/records/7131914,Open access,"Small dataset with around 80 participant, South African cohort, the study investigated associations between adverse maternal experiences with postnatal maternal depression and child social-emotional outcomes"
PREdiction of Clinical Outcomes from Genomic profiles,Cancer-related and other diseases,Omics (Genomic profiles) and clinical outcomes,https://precog.stanford.edu/,Open access,"Genomic profiles and clinical outcomes of many disease including breast and ovarian cancer (data deposited in GEO, mentioned below)"
PRIDE / Proteomics Identifications Database,"General health, cancer-related and other diseases",Omics (Proteomics),https://www.ebi.ac.uk/pride/,Open access,Repository of proteomic studies (eg.A disease of metabolism: Defining lipedema’s molecular hallmarks by multi-omics approach for disease prediction https://www.ebi.ac.uk/pride/archive/projects/PXD058489 )
QResearch,Menopause,Clinical and laboratory test data,https://www.qresearch.org/data/,Request access,"captures menopause-related consultations and prescriptions, enabling large-scale observational studies of menopausal symptom management and associated risks"
Reproductive Cell Atlas,"General health, cancer-related and other diseases",Omics (single-cell omics data),https://www.reproductivecellatlas.org/index.html,Open access,Derived from this paper https://pmc.ncbi.nlm.nih.gov/articles/PMC11387200/ - Vento's lab works a lot on women's health https://ventolab.org/
Roadmap Epigenomics Project,Cancer-related and other diseases,Omics (epigenomic),https://egg2.wustl.edu/roadmap/web_portal/index.html,Open access,Reference human epigenomic samples (has sex-specific samples and tissue sampes)
SAIL Databank ,General health,Clinical and others (Statistic),https://saildatabank.com/,Request access,
Single Cell Expression Atlas,Cancer-related and other diseases,Omics (single-cell expression data),https://www.ebi.ac.uk/gxa/sc/home,Open access,Single cell gene expression across species
SNAP:EPICCS2,Critical care,Clinical data,https://www.rcoa.ac.uk/snap-2-epiccs-patient-information,Request Access,"Examines provision of critical care after surgery, epidemiology of perioperative risk, outcomes and critical care after inpatient surgery in the UK."
Study of Women's Health Across the Nation,Menopause,"Demographics, lifestyle, psychosocial, health outcomes and etc",https://www.swanstudy.org/swan-research/data-access/,Request access,"longitudinal data on hormonal changes, menopausal symptoms, and health outcomes in midlife women"
The Cancer Genome Atlas Program (TCGA),Cancer-related,"Imaging (CT, H&E imaging), Omics (transcriptomics, genomics, proteomics) clinical data",https://www.cancer.gov/ccg/research/genome-sequencing/tcga,Open access,
The Cancer Imaging Archive (TCIA),Cancer-related,"Imaging (CT, PET), Omics (transcriptomics, genomics), clinical data",https://www.cancerimagingarchive.net/,Open access,
The Health Improvement Network (THIN),General health,Clinical (electronic health records),https://www.the-health-improvement-network.com/de/,Request access,"electronic health record database from general practices, including information on symptoms, diagnoses, prescriptions, and lab results, often used in women’s health studies"
The Metabolomics Workbench,"Maternal health, gynaecology",Omics (metabolomics),https://www.metabolomicsworkbench.org/,Open access,Similar to HMBD. (eg. Multiomics Longitudinal Modeling of Preeclamptic Pregnancies (part I) https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyType=&StudyID=ST001889 )
The Million Women Study,Lifestyle,Lifestyle,https://www.ceu.ox.ac.uk/research/the-million-women-study/about-the-study,Request access,"Investigates the effects of medications and behaviours on the risk of women
developing diseases"
UKBiobank,"General health, biobank","Omics, multimodal (ECGs, MRIs, etc), activity monitor, health data",https://www.ukbiobank.ac.uk/,Request access,"Can also be used to study women-only conditions or sex-specifc features of conditions. ~273k women, although mostly white-British."
UNICEF data,Maternal and fetal health,"Demographic, Others (Statistic)",https://data.unicef.org/resources/dataset/maternal-health-data/,Open access,
USOVA3D Annotated 3D ovarian ultrasound images,"gynacology, ultrasonography",Imaging (3D transvaginal ultrasound volumes),https://usova3d.um.si/wordpress/,Request access,created for the impartial validation of ovarian follicle detection procedures in 3D ultrasound images of ovaries see article: https://doi.org/10.1016/j.cmpb.2020.105621
UterUS Annotated Dataset of Uteri in Volumetric Ultrasound Data,"gynacology, ultrasonography",Imaging (3D transvaginal ultrasound volumes),https://github.com/UL-FRI-LGM/UterUS,Open access,"Made for Automatic Segmentation and Alignment of Uterine Shapes from 3D Ultrasound Data with manual annotations
 see article: 10.1016/j.compbiomed.2024.108794"
WHO,Maternal health,"Demographic, Others (Statistic)",https://platform.who.int/data/maternal-newborn-child-adolescent-ageing,Open access,national policy and social economic
Women's Health Initiative,"General health, other diseases","Omics (metabolomics, epigenomics, proteomics, and transcriptomics )",https://topmed.nhlbi.nih.gov/,Request access,Trans-Omics for Precision Medicine - longstanding project. Its data is deposited in the data repos mentioned below.
World Bank Open Data,Lifestyle,Others (Statistic),https://data360.worldbank.org/en/people,Open access,"People: Investing in people through education, health, social protection, and gender
equality"
,,,,,
,,,,,
"Abbreviation List: CT: Computed Tomography, ECG: Electrocardiogram, EEG: Electroencephalogram, fMRI: Functional Magnetic Resonance Imaging, GP: General Practitioner, H&E: Hematoxylin and Eosin, ICD-9: International Classification of Diseases, 9th Revision, MRI: Magnetic Resonance Imaging, PET: Positron Emission Tomography.",,,,,
